tweet_id,content,datetime,likes,shares,views,source,followers,hashtags,username,user_mentions_names,media_urls,comments_count
1704087045382283499,In the name of Ola Prime plus ola is cheating partners as well as public. Worst Greviance addresal# No proper response# CHENNAI team. Promote to join PRIME PLUS but no Greviance addresal.,2023-09-19 10:56:26,0,0,36,TWITTER,0,,Kpnandu005Kumar,"Ola Support, Ola, Consumer Affairs",,0
1697571153739645396,".-led is likely to appoint Unilever executive #HemantBakshi as its CEO. Bakshi, who is based out of Singapore and has worked with Unilever for over 15 years, is likely to join Ola Cabs next week. #Ola #India #appointment",2023-09-01 11:24:37,0,0,405,TWITTER,48363,"HemantBakshi, Ola, India, appointment",Inc42,"Bhavish Aggarwal, Ola",,0
1694985164894752818,Join here to know In Class from that How to divert customer if aggrieved?,2023-08-25 08:08:49,0,0,13,TWITTER,272,,SHISHODAWARRIOR,"Uber, Ola, Ola Support",,0
1872433495265652837,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-27 00:05:08,1,0,15,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,1
1872096573745930474,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-26 01:46:19,0,0,7,TWITTER,388,,vskochar,"Bhavish Aggarwal, Ola, Ola Support, Bhavish Aggarwal",,0
1872096427981320261,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-26 01:45:44,0,0,13,TWITTER,388,,vskochar,"Bhavish Aggarwal, Ola, Ola Support, Bhavish Aggarwal",,0
1872096368837427707,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-26 01:45:30,1,0,16,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,0
1871869266087248091,bhai tumse app nahi chlta nahi hota ye business just leave it naa. I cant even share my ride with my family what the hell is your app onto. If anything happens will you take the responsibility bolo??,2024-12-25 10:43:05,0,0,4,TWITTER,47,,FAIZALHAQUE15,"Ola, Ola Support",,1
1871708235612438608,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-25 00:03:12,1,1,81,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,1
1871344421209600259,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-23 23:57:32,1,0,27,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,1
1871002547387011073,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-23 01:19:03,0,0,71,TWITTER,388,,vskochar,"Bhavish Aggarwal, Ola, Ola Support, Bhavish Aggarwal",,0
1871002483906294070,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-23 01:18:48,1,1,57,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,0
1870634442496397611,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-22 00:56:20,1,0,12,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,1
1870278799449042989,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-21 01:23:08,1,0,33,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,2
1869892371305115920,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-19 23:47:36,0,0,20,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,1
1869532260724359275,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-18 23:56:39,0,0,27,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,1
1869170893752328306,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-18 00:00:43,1,1,42,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,1
1868848828126052562,"In such case, practically speaking, leave the app as it is and check other app. Its worst policy.",2024-12-17 02:40:56,1,0,221,TWITTER,449,,RfYuvrajShinde,"Gajender Yadav, Pankul Sood🇮🇳🇮🇳, Ola Support, Ola",,1
1868806179868361028,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-16 23:51:28,0,0,36,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,1
1868701983382945972,"if driver denied duty, then leave it.. how come u paid in advance ?",2024-12-16 16:57:26,0,0,30,TWITTER,85,,th1nkerss,"Gajender Yadav, Ola Support, Ola",,0
1868462901276905593,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-16 01:07:24,1,1,50,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,1
1868092165752303705,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-15 00:34:14,0,0,22,TWITTER,388,,vskochar,"Bhavish Aggarwal, Nitin A. Gokhale, Ola, Ola Support, Bhavish Aggarwal",,0
1868091696317378734,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-15 00:32:22,1,1,34,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,0
1867747041864298665,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-14 01:42:50,1,0,32,TWITTER,388,,vskochar,"Bhavish Aggarwal, Ola, Ola Support, Bhavish Aggarwal",,0
1867747014064386436,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-14 01:42:43,0,0,29,TWITTER,388,,vskochar,"Bhavish Aggarwal, Ola, Ola Support, Bhavish Aggarwal",,0
1867746964491972998,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-14 01:42:32,0,0,34,TWITTER,388,,vskochar,"Bhavish Aggarwal, कृत्रिम, Narendra Modi, Ola, Ola Support, Bhavish Aggarwal",,0
1867746348419956840,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-14 01:40:05,1,1,61,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,0
1867357811199684748,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-12 23:56:10,0,0,49,TWITTER,388,,vskochar,"Bhavish Aggarwal, OlaBijlee, Ola, Ola Support, Bhavish Aggarwal",,0
1867357758166904845,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-12 23:55:58,0,0,16,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,1
1866999055777402910,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-12 00:10:36,1,0,27,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,0
1866636140146725316,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-11 00:08:30,0,0,16,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,0
1866270615688372296,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-09 23:56:03,0,0,25,TWITTER,388,,vskochar,"Amish Tripathi, Amazon Music India, Ola, Ola Support, Bhavish Aggarwal",,0
1866270550886375779,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-09 23:55:47,1,1,50,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,0
1865929719981764800,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-09 01:21:27,1,0,24,TWITTER,388,,vskochar,"Rajib Biswas, Ola Paparazzi, Khalida Albadri, আমার কলকাতা- OLA OWNERS CLUB ⚡️, Ola, Ola Support, Bhavish Aggarwal",,0
1865929617615565070,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-09 01:21:02,1,0,28,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,0
1865210778497781998,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-07 01:44:38,0,0,25,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,0
1864829365961527611,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-06 00:29:02,0,0,21,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,0
1864446543144866163,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-04 23:07:50,0,0,14,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,0
1864092472064033244,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-03 23:40:53,0,0,69,TWITTER,388,,vskochar,"Bhavish Aggarwal, Ola, Ola Support, Bhavish Aggarwal",,0
1864092424546705614,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-03 23:40:41,0,0,19,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,0
1863733610026766790,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-02 23:54:53,0,0,29,TWITTER,388,,vskochar,"Bhavish Aggarwal, Ola, Ola Support, Bhavish Aggarwal",,0
1863733581773934754,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-02 23:54:47,0,0,18,TWITTER,388,,vskochar,"Bhavish Aggarwal, Ola, Ola Support, Bhavish Aggarwal",,0
1863733554972332328,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-02 23:54:40,1,0,117,TWITTER,388,,vskochar,"Bhavish Aggarwal, Ola, Ola Support, Bhavish Aggarwal",,0
1863733510470766837,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-02 23:54:30,0,0,18,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,0
1863562172061954308,I wont leave my 123 rupee,2024-12-02 12:33:39,0,0,8,TWITTER,20,,SamirGa34213400,"Ola Support, Ola Support, Ola",,0
1863386323127767162,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-02 00:54:54,0,0,23,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,0
1863023263129227564,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-12-01 00:52:13,0,0,19,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,0
1862942239757943068,I booked out station ride from Babatpur Airport after sitting in cab driver asked me to cancel ride &amp; offered direct pay I denied him then I called to support they said to leave that car while transferring my baggage i forgot my mobile 1/2,2024-11-30 19:30:16,0,0,19,TWITTER,0,,amarcs427,"Ola Support, Ola",https://pbs.twimg.com/media/GdqAFmMXkAAxuGv.jpg,0
1862663629084168208,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-11-30 01:03:10,0,0,27,TWITTER,388,,vskochar,"Bhavish Aggarwal, Ola, Ola Support, Bhavish Aggarwal",,0
1862663595613724711,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-11-30 01:03:02,0,0,50,TWITTER,388,,vskochar,"Bhavish Aggarwal, SINE IITB, Ola, Ola Support, Bhavish Aggarwal",,0
1862663521206772032,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-11-30 01:02:44,0,0,23,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,0
1862478523551887398,"Here's a tweet: Hey , checked out your Prime Sedans, why the CNG cylinders? They leave no space for luggage! Not exactly the 'prime' experience I'm paying for. Can you please look into this? #Olacabs",2024-11-29 12:47:37,0,0,3,TWITTER,24,Olacabs,Entee76,Ola,,1
1862286919260152177,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-11-29 00:06:15,2,0,83,TWITTER,388,,vskochar,"Bhavish Aggarwal, Ola, Ola Support, Bhavish Aggarwal",,0
1862286882631193014,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-11-29 00:06:07,0,0,24,TWITTER,388,,vskochar,"Bhavish Aggarwal, Ola, Ola Support, Bhavish Aggarwal",,0
1862286834719760503,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-11-29 00:05:55,1,0,31,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,0
1862125386307342612,Hey those cabs that don't ply on normal rates should not be allowed to ply when the rates are double and above. Those that leave u stranded after accepting the booking they must be suspended,2024-11-28 13:24:23,0,0,47,TWITTER,979,,pfinallyhere,"Ola, Uber India Support, Uber India",,1
1861927378244764082,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-11-28 00:17:34,1,0,34,TWITTER,388,,vskochar,"Bhavish Aggarwal, Ola, Ola Support, Bhavish Aggarwal",,0
1861927323618164859,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-11-28 00:17:21,0,0,43,TWITTER,388,,vskochar,"Bhavish Aggarwal, 孫正義, Ola, Ola Support, Bhavish Aggarwal",,0
1861927252428259462,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-11-28 00:17:04,0,0,27,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,1
1861575884312060204,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-11-27 01:00:51,1,0,60,TWITTER,388,,vskochar,"Bhavish Aggarwal, Ola, Ola Support, Bhavish Aggarwal",,0
1861575833191883008,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-11-27 01:00:39,0,0,22,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,0
1861191368011587740,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-11-25 23:32:56,0,0,10,TWITTER,388,,vskochar,"Bhavish Aggarwal, Ola, Ola Support, Bhavish Aggarwal",,0
1861191307462590678,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-11-25 23:32:41,1,0,23,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,0
1860851108702572733,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-11-25 01:00:51,0,0,18,TWITTER,388,,vskochar,"Bhavish Aggarwal, Ola, Ola Support, Bhavish Aggarwal",,0
1860851030680018968,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-11-25 01:00:33,0,0,22,TWITTER,388,,vskochar,"Bhavish Aggarwal, Ola, Ola Support, Bhavish Aggarwal",,0
1860850966935064923,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-11-25 01:00:18,0,0,21,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,0
1860480909553860994,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-11-24 00:29:49,0,0,22,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,0
1860118289273487673,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-11-23 00:28:54,0,0,24,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,0
1859739736417694177,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-11-21 23:24:40,0,0,21,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,0
1859377962594058565,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-11-20 23:27:06,0,0,18,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,0
1859037700650893617,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-11-20 00:55:01,1,1,31,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,0
1858652202656776696,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-11-18 23:23:11,1,0,23,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,0
1858315860911521832,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-11-18 01:06:41,0,0,36,TWITTER,388,,vskochar,"Ola, Ola Support, Bhavish Aggarwal",,1
1857947431520055741,Avoid using for outstation rides between Pune - Mumbai. They are notorious for stopping the ride midway and leave you stranded. It is a racket which is aware of this but does nothing despite repeated complaints. Be careful rather than sorry.,2024-11-17 00:42:41,0,0,29,TWITTER,388,,vskochar,"Bhavish Aggarwal, Nitin A. Gokhale, Arunabh Kumar, Ola, Ola Support, Bhavish Aggarwal",,0
1868904125842522368,Ola and uber will die a natural death in India. Indian mentality of drivers and passengers will kill an idea of convenience.,2024-12-17 06:20:40,1,0,10,TWITTER,26,,shwetjosh1,"Gajender Yadav, Ola Support, Ola",,0
1848700179802640567,I RECEIVED DEATH THREAT FROM AN OLA DRIVER AND I TRIED TO REACH OUT THE OLA SUPPORT TEAM AND GUESS WHAT!? NO RESPONSE FROM.YOUR SIDE. PATHETIC! You guys are the reason why women aren't safe at nights,2024-10-22 12:17:24,0,0,4,TWITTER,11,,ictrohirat,Ola,,0
1833909695633113535,"Subject: A Near-Death Ride with Ola: Are We Turning Riders into ""Yamdoot""? I recently had an alarming experience with an Ola bike rider that felt more like I was on a journey with Yamdoot, the messengers of the god of death The rider who was clearly below",2024-09-11 16:45:18,0,0,21,TWITTER,28,,bauskarsuchit,"Ola Support, Ola",,0
1832516672189559098,"The court has suspended poor drivers driving license , now he will die of starvation because he got angry about MISUSE of the app by the entitled girl. its like giving death sentence to a old age poor man just because he is a MAN and women can do any thing and men just die",2024-09-07 20:29:55,0,0,29,TWITTER,73,,MischiefTreks,"Niti, Ola, Ola Support, ಬೆಂಗಳೂರು ನಗರ ಪೊಲೀಸ್‌ BengaluruCityPolice",,0
1785291206395654543,Driver gave death threats and tried to hit me when asked him about the final fare showed in the app. More videos on the thread of his abuses and threats TN20DD4897. Adding more videos on this thread..,2024-04-30 12:52:47,0,0,71,TWITTER,50,,Rambo_k007,"Ola, Ola Support, Greater Chennai Traffic Police",https://pbs.twimg.com/ext_tw_video_thumb/1785291057938219009/pu/img/d3-_j8OQHJGDSMjj.jpg,2
1742784808823259295,5 hours. No response from on the death threat given by their driver.,2024-01-04 05:47:32,0,0,17,TWITTER,929,,AamirSayid,"Cyberabad Police, Ola Support, Ola Okelola, DGP TELANGANA POLICE, Ola, Ola, Ola Support",,0
1742754588623822978,Still no response from on the issue of death threats from their driver.,2024-01-04 03:47:27,0,0,23,TWITTER,929,,AamirSayid,"Cyberabad Police, Ola Support, Ola Okelola, DGP TELANGANA POLICE, Ola, Ola, Ola Support",,0
1730858456809169077,"I just booked the cab and after the ride is completed, driver called me and shut abusing and saying expletives things to me and given me death threats and warning to see him on road, what type of drivers you have in your service, how the **** he got my",2023-12-02 07:56:28,0,0,19,TWITTER,9,,sagg155,"Ola Support, Ola",,1
1714742696093593918,this also means that OLA and uber must compulsory ensure their drivers have accident and death coverage.,2023-10-18 20:38:11,4,0,681,TWITTER,247,,GowdaGeetha,"Citizens Movement, East Bengaluru, Quick Ride - Carpool . Taxi, ಬೆಂಗಳೂರು ನಗರ ಪೊಲೀಸ್‌ BengaluruCityPolice, CP Bengaluru ಪೊಲೀಸ್ ಆಯುಕ್ತ ಬೆಂಗಳೂರು, DGP KARNATAKA, DK Shivakumar, Siddaramaiah, Ramalinga Reddy, Tejasvi Surya, P C Mohan, Outer Ring Road Companies Association ®, Whitefield Rising, Ola, Ola Support, Uber Support",,0
1702192136765222991,Happened with me too. I was travelling at night and driver all of a sudden took a different route and told that destination was showing something else in his mobile phone. I was scared to death . you must do a background check.,2023-09-14 05:26:45,1,0,232,TWITTER,48,,longmiletogo,"Dr Jaison Philip. M.S., MCh, Ola Support, Ola, Ola Support",,0
1690713845268992001,"Friends, I have to narrate a dangerous experience that I had with in Mumbai recently. It makes sense for all of you to know this incident, as that could mean life and death for passengers. Please read the thread patiently and come to ur",2023-08-13 13:16:07,0,0,18,TWITTER,312,,SeanRogerGeorge,"Ola, Ola Support, Mumbai Traffic Police",,0
1690084526326972416,Here is the complaint... failed in terms of safety... u give value to money not for the safety of people from u get the revenue... u leave people to death... c ur ceo will suffer 1 day god is watching everything n #ola will become loss n lose many jobs,2023-08-11 19:35:25,0,0,20,TWITTER,68,ola,nareannaidu,"Ola Support, Ola, Ola Support",https://pbs.twimg.com/media/F3Ri6zzXcAAfUbB.jpg,0
1674082504133816320,"such Pathetic response to such a sensitive issue of life and death. Availing your services has proved to be an uncalled worry , despite meeting an accident , getting injured , repeatedly calling your team , no response is pathetic . In plain sight this is",2023-06-28 15:49:06,0,0,20,TWITTER,47,,RajBelly7,"Ola Support, Ola",,0
1668526893233229826,"Booked Ola Rental for 8 hours and driver left luggage made excuse of death and I am charged INR 3893, atleast have fair practices. You cannot loot people like this why charge 4000 for 1000 INR ride. Refund my money.",2023-06-13 07:53:05,0,1,49,TWITTER,14,,VarAtharv,"Bhavish Aggarwal, Ola, Ola Support, Nitin Gadkari",https://pbs.twimg.com/media/FyfMWjUWAAE-Jel.jpg,1
1656951069325524992,"Had a near death experience due to your untrained driver. Within 2 mints of boarding the cab , the driver got into mobile and ran into accident . We called ola support and they say you are your own . My wife is pregnant and they say we don't care",2023-05-12 09:14:54,0,0,140,TWITTER,36,,tarunbh84079681,"Ola, NCW, Delhi Police",,1
1654598974752583680,my last ride was death ride! car was broke it was wobbling and getting off again and again! please ban this car dont play with your customers life! dm me i ll give the details,2023-05-05 21:28:31,0,0,7,TWITTER,0,,naved_vlogs,"Ola, Ola Support",,0
1566369595648196611,"Few of your drivers got into a terrifying fight in Crossing republic ghaziabad. They used iron rods for beating each other. If not stopped, they might have beaten till death, they injured badly. Police took them into custody.",2022-09-04 10:16:27,0,0,0,TWITTER,36,,optionsearner,"Ola, Olacabs Delhi",https://pbs.twimg.com/media/Fbzc1igUEAAHdvJ.jpg,0
